Timestamp,NSW1,QLD1,SA1,TAS1,VIC1
2019-03-24T09:30:00.0,7601,6185,1153,1018,4213
2019-03-24T10:00:00.0,7583,6286,1120,1032,4198
2019-03-24T10:30:00.0,7681,6395,1109,1021,4219
2019-03-24T11:00:00.0,7749,6506,1094,1003,4280
2019-03-24T11:30:00.0,7855,6621,1103,1004,4329
2019-03-24T12:00:00.0,7992,6794,1155,992,4390
2019-03-24T12:30:00.0,8149,6930,1178,980,4457
2019-03-24T13:00:00.0,8377,7164,1180,983,4538
2019-03-24T13:30:00.0,8463,7391,1209,981,4628
2019-03-24T14:00:00.0,8623,7561,1324,990,4774
2019-03-24T14:30:00.0,8797,7787,1314,1006,4978
2019-03-24T15:00:00.0,9008,7972,1329,1020,5178
2019-03-24T15:30:00.0,9068,8164,1425,1040,5254
2019-03-24T16:00:00.0,9130,8344,1463,1081,5351
2019-03-24T16:30:00.0,9199,8527,1479,1105,5408
2019-03-24T17:00:00.0,9245,8682,1486,1126,5492
2019-03-24T17:30:00.0,9210,8737,1489,1139,5541
2019-03-24T18:00:00.0,9132,8696,1493,1131,5509
2019-03-24T18:30:00.0,9038,8775,1498,1144,5459
2019-03-24T19:00:00.0,8907,8825,1507,1151,5433
2019-03-24T19:30:00.0,8637,8625,1523,1138,5334
2019-03-24T20:00:00.0,8452,8366,1506,1126,5237
2019-03-24T20:30:00.0,8231,8108,1479,1113,5069
2019-03-24T21:00:00.0,8052,7817,1452,1065,4922
2019-03-24T21:30:00.0,7805,7576,1419,1027,4840
2019-03-24T22:00:00.0,7627,7266,1383,1004,4701
2019-03-24T22:30:00.0,7491,7047,1340,991,4614
2019-03-24T23:00:00.0,7324,6880,1325,986,4523
2019-03-24T23:30:00.0,7082,6576,1311,951,4710
2019-03-25T00:00:00.0,6981,6328,1476,936,4721
2019-03-25T00:30:00.0,6850,6159,1444,930,4560
2019-03-25T01:00:00.0,6704,6025,1399,927,4390
2019-03-25T01:30:00.0,6452,5935,1326,919,4275
2019-03-25T02:00:00.0,6330,5863,1284,903,4136
2019-03-25T02:30:00.0,6253,5806,1258,908,3986
2019-03-25T03:00:00.0,6204,5751,1251,931,3953
2019-03-25T03:30:00.0,6259,5737,1232,938,3931
2019-03-25T04:00:00.0,6322,5767,1219,951,3982
2019-03-25T04:30:00.0,6569,5800,1220,971,4093
2019-03-25T05:00:00.0,6860,5875,1240,990,4279
2019-03-25T05:30:00.0,7381,6036,1271,1027,4607
2019-03-25T06:00:00.0,7858,6221,1360,1098,4879
2019-03-25T06:30:00.0,8253,6500,1445,1189,5226
2019-03-25T07:00:00.0,8541,6783,1540,1239,5407
2019-03-25T07:30:00.0,8691,7025,1564,1234,5345
2019-03-25T08:00:00.0,8737,7121,1530,1208,5288
2019-03-25T08:30:00.0,8840,7193,1502,1190,5278
2019-03-25T09:00:00.0,8843,7137,1462,1176,5244
2019-03-25T09:30:00.0,8825,7130,1427,1107,5131
2019-03-25T10:00:00.0,8779,7133,1382,1148,5053
2019-03-25T10:30:00.0,8787,7188,1332,1137,4992
2019-03-25T11:00:00.0,8737,7281,1235,1120,4950
2019-03-25T11:30:00.0,8689,7359,1175,1123,4959
2019-03-25T12:00:00.0,8651,7433,1184,1107,5057
2019-03-25T12:30:00.0,8672,7594,1199,1093,4899
2019-03-25T13:00:00.0,8687,7677,1148,1135,4842
2019-03-25T13:30:00.0,8679,7949,1199,1144,4870
2019-03-25T14:00:00.0,8661,8113,1167,1123,4909
2019-03-25T14:30:00.0,8705,8351,1122,1132,4823
2019-03-25T15:00:00.0,8787,8477,1143,1124,4744
2019-03-25T15:30:00.0,8842,8541,1187,1139,4882
2019-03-25T16:00:00.0,8914,8587,1209,1172,4994
2019-03-25T16:30:00.0,8952,8623,1255,1201,5171
2019-03-25T17:00:00.0,9029,8753,1345,1226,5288
2019-03-25T17:30:00.0,8968,8743,1411,1248,5340
2019-03-25T18:00:00.0,8962,8752,1476,1249,5393
2019-03-25T18:30:00.0,8906,8802,1530,1154,5396
2019-03-25T19:00:00.0,8808,8860,1532,1167,5461
2019-03-25T19:30:00.0,8644,8676,1548,1160,5372
2019-03-25T20:00:00.0,8431,8527,1528,1147,5272
2019-03-25T20:30:00.0,8254,8275,1484,1176,5093
2019-03-25T21:00:00.0,7970,7985,1454,1162,4908
2019-03-25T21:30:00.0,7814,7730,1410,1120,4736
2019-03-25T22:00:00.0,7684,7452,1359,1084,4559
2019-03-25T22:30:00.0,7664,7251,1319,1045,4473
2019-03-25T23:00:00.0,7588,7046,1296,979,4426
2019-03-25T23:30:00.0,7434,6768,1286,952,4602
2019-03-26T00:00:00.0,7304,6525,1483,940,4649
2019-03-26T00:30:00.0,7057,6348,1445,921,4485
2019-03-26T01:00:00.0,6863,6191,1400,913,4330
2019-03-26T01:30:00.0,6593,6089,1325,916,4256
2019-03-26T02:00:00.0,6378,6043,1266,908,4116
2019-03-26T02:30:00.0,6263,5983,1236,923,4052
2019-03-26T03:00:00.0,6228,5948,1222,925,3984
2019-03-26T03:30:00.0,6246,5892,1205,928,3990
2019-03-26T04:00:00.0,6293,5876,1185,940,4024
2019-03-26T04:30:00.0,6488,5920,1185,969,4124
2019-03-26T05:00:00.0,6732,5991,1207,1011,4268
2019-03-26T05:30:00.0,7217,6180,1243,1077,4601
2019-03-26T06:00:00.0,7722,6368,1324,1151,4935
2019-03-26T06:30:00.0,8092,6654,1409,1264,5344
2019-03-26T07:00:00.0,8312,6914,1511,1310,5570
2019-03-26T07:30:00.0,8296,7185,1561,1302,5462
2019-03-26T08:00:00.0,8156,7215,1531,1274,5380
2019-03-26T08:30:00.0,8124,7252,1502,1247,5306
2019-03-26T09:00:00.0,8053,7241,1462,1213,5165
2019-03-26T09:30:00.0,7969,7269,1407,1184,5054
2019-03-26T10:00:00.0,7877,7248,1348,1157,4872
2019-03-26T10:30:00.0,7833,7370,1292,1145,4828
2019-03-26T11:00:00.0,7774,7502,1238,1126,4853
2019-03-26T11:30:00.0,7706,7550,1201,1097,4761
2019-03-26T12:00:00.0,7654,7542,1132,1072,4678
2019-03-26T12:30:00.0,7652,7477,1077,1049,4680
2019-03-26T13:00:00.0,7697,7496,1045,1050,4708
2019-03-26T13:30:00.0,7739,7719,1021,1039,4700
2019-03-26T14:00:00.0,7773,7853,999,1036,4658
2019-03-26T14:30:00.0,7859,8070,1003,1027,4598
2019-03-26T15:00:00.0,7961,8145,993,1029,4657
2019-03-26T15:30:00.0,8116,8205,1036,1037,4762
2019-03-26T16:00:00.0,8284,8341,1085,1057,4876
2019-03-26T16:30:00.0,8423,8391,1158,1092,5000
2019-03-26T17:00:00.0,8593,8466,1244,1139,5141
2019-03-26T17:30:00.0,8590,8490,1328,1177,5209
2019-03-26T18:00:00.0,8674,8525,1415,1207,5262
2019-03-26T18:30:00.0,8725,8566,1488,1221,5271
2019-03-26T19:00:00.0,8650,8651,1518,1238,5366
2019-03-26T19:30:00.0,8424,8514,1546,1243,5349
2019-03-26T20:00:00.0,8235,8332,1540,1220,5233
2019-03-26T20:30:00.0,8098,8123,1512,1219,5081
2019-03-26T21:00:00.0,7881,7865,1481,1186,4896
2019-03-26T21:30:00.0,7791,7659,1430,1150,4714
2019-03-26T22:00:00.0,7644,7424,1382,1117,4521
2019-03-26T22:30:00.0,7596,7171,1337,1088,4393
2019-03-26T23:00:00.0,7489,6995,1316,1054,4341
2019-03-26T23:30:00.0,7348,6696,1304,1034,4537
2019-03-27T00:00:00.0,7268,6399,1494,1024,4574
2019-03-27T00:30:00.0,7108,6252,1465,1012,4390
2019-03-27T01:00:00.0,6899,6114,1416,1012,4250
2019-03-27T01:30:00.0,6626,6043,1339,1006,4148
2019-03-27T02:00:00.0,6424,5967,1279,1013,4010
2019-03-27T02:30:00.0,6288,5924,1242,1015,3908
2019-03-27T03:00:00.0,6237,5886,1235,1008,3869
2019-03-27T03:30:00.0,6234,5899,1211,1015,3880
2019-03-27T04:00:00.0,6327,5881,1203,1024,3925
2019-03-27T04:30:00.0,6517,5962,1215,1050,4064
2019-03-27T05:00:00.0,6779,6036,1242,1089,4235
2019-03-27T05:30:00.0,7255,6194,1274,1160,4597
2019-03-27T06:00:00.0,7721,6409,1347,1235,4955
2019-03-27T06:30:00.0,8081,6658,1429,1318,5392
2019-03-27T07:00:00.0,8317,6896,1529,1358,5607
2019-03-27T07:30:00.0,8284,7149,1577,1347,5509
2019-03-27T08:00:00.0,8112,7244,1507,1311,5391
2019-03-27T08:30:00.0,8043,7304,1435,1264,5292
2019-03-27T09:00:00.0,7959,7339,1347,1198,5111
2019-03-27T09:30:00.0,7905,7304,1257,1158,4967
2019-03-27T10:00:00.0,7923,7267,1165,1136,4836
2019-03-27T10:30:00.0,7970,7299,1110,1107,4731
2019-03-27T11:00:00.0,7988,7242,1048,1081,4662
2019-03-27T11:30:00.0,7940,7195,1025,1068,4596
2019-03-27T12:00:00.0,7932,7249,996,1059,4560
2019-03-27T12:30:00.0,7905,7259,985,1051,4537
2019-03-27T13:00:00.0,7841,7251,979,1038,4541
2019-03-27T13:30:00.0,7825,7290,995,1035,4578
2019-03-27T14:00:00.0,7847,7296,1002,1022,4601
2019-03-27T14:30:00.0,7882,7312,1005,1027,4656
2019-03-27T15:00:00.0,7979,7299,1025,1035,4724
2019-03-27T15:30:00.0,8088,7283,1069,1051,4837
2019-03-27T16:00:00.0,8158,7366,1128,1079,4985
2019-03-27T16:30:00.0,8285,7357,1255,1104,5119
2019-03-27T17:00:00.0,8398,7459,1281,1129,5257
2019-03-27T17:30:00.0,8478,7509,1388,1157,5315
2019-03-27T18:00:00.0,8615,7572,1481,1146,5359
2019-03-27T18:30:00.0,8681,7589,1489,1142,5365
2019-03-27T19:00:00.0,8646,7565,1526,1159,5439
2019-03-27T19:30:00.0,8452,7391,1570,1145,5357
2019-03-27T20:00:00.0,8274,7293,1550,1125,5222
2019-03-27T20:30:00.0,8092,7104,1517,1073,5071
2019-03-27T21:00:00.0,7880,6896,1469,1045,4891
2019-03-27T21:30:00.0,7825,6768,1433,1037,4721
2019-03-27T22:00:00.0,7679,6629,1390,992,4536
2019-03-27T22:30:00.0,7685,6464,1344,967,4422
2019-03-27T23:00:00.0,7586,6379,1319,953,4363
2019-03-27T23:30:00.0,7426,6146,1299,918,4545
2019-03-28T00:00:00.0,7324,5915,1469,908,4569
2019-03-28T00:30:00.0,7179,5754,1426,898,4409
2019-03-28T01:00:00.0,7014,5620,1391,891,4266
2019-03-28T01:30:00.0,6756,5539,1318,894,4153
2019-03-28T02:00:00.0,6510,5480,1260,892,4016
2019-03-28T02:30:00.0,6371,5422,1228,897,3925
2019-03-28T03:00:00.0,6327,5420,1226,894,3935
2019-03-28T03:30:00.0,6297,5399,1205,921,3942
2019-03-28T04:00:00.0,6399,5411,1195,939,3999
2019-03-28T04:30:00.0,6631,5458,1201,961,4112
2019-03-28T05:00:00.0,6906,5525,1219,993,4226
2019-03-28T05:30:00.0,7357,5724,1251,1049,4589
2019-03-28T06:00:00.0,7904,5934,1323,1122,4963
2019-03-28T06:30:00.0,8211,6183,1403,1185,5360
2019-03-28T07:00:00.0,8395,6441,1501,1213,5586
2019-03-28T07:30:00.0,8406,6641,1542,1205,5441
2019-03-28T08:00:00.0,8241,6668,1469,1171,5259
2019-03-28T08:30:00.0,8165,6640,1387,1135,5142
2019-03-28T09:00:00.0,8075,6627,1311,1095,5021
2019-03-28T09:30:00.0,8095,6626,1225,1070,4935
2019-03-28T10:00:00.0,8055,6587,1148,1048,4877
2019-03-28T10:30:00.0,8137,6587,1102,1041,4810
2019-03-28T11:00:00.0,8127,6619,1070,1031,4803
2019-03-28T11:30:00.0,8050,6649,1046,1040,4777
2019-03-28T12:00:00.0,7966,6635,1035,1037,4787
2019-03-28T12:30:00.0,7951,6667,1046,1033,4833
2019-03-28T13:00:00.0,8007,6788,1072,1042,4868
2019-03-28T13:30:00.0,8055,6808,1081,1045,4894
2019-03-28T14:00:00.0,8095,6782,1112,1050,4969
2019-03-28T14:30:00.0,8104,6870,1122,1069,5038
2019-03-28T15:00:00.0,8311,6883,1127,1092,5149
2019-03-28T15:30:00.0,8491,6918,1172,1089,5231
2019-03-28T16:00:00.0,8647,7007,1246,1101,5368
2019-03-28T16:30:00.0,8778,7083,1356,1126,5477
2019-03-28T17:00:00.0,8875,7230,1460,1160,5591
2019-03-28T17:30:00.0,8878,7313,1543,1175,5592
2019-03-28T18:00:00.0,8911,7420,1594,1192,5619
2019-03-28T18:30:00.0,9003,7572,1608,1206,5574
2019-03-28T19:00:00.0,8976,7650,1616,1207,5575
2019-03-28T19:30:00.0,8782,7478,1630,1197,5461
2019-03-28T20:00:00.0,8602,7364,1600,1163,5360
2019-03-28T20:30:00.0,8361,7272,1558,1132,5159
2019-03-28T21:00:00.0,8076,7056,1499,1098,4951
2019-03-28T21:30:00.0,7951,6871,1437,1070,4760
2019-03-28T22:00:00.0,7811,6656,1397,1058,4594
2019-03-28T22:30:00.0,7724,6517,1360,1032,4454
2019-03-28T23:00:00.0,7608,6413,1337,998,4397
2019-03-28T23:30:00.0,7464,6166,1312,1002,4574
2019-03-29T00:00:00.0,7296,5945,1471,994,4571
2019-03-29T00:30:00.0,7154,5776,1432,983,4369
2019-03-29T01:00:00.0,6980,5641,1365,964,4204
2019-03-29T01:30:00.0,6715,5581,1302,973,4135
2019-03-29T02:00:00.0,6429,5515,1266,974,4036
2019-03-29T02:30:00.0,6295,5493,1258,975,3964
2019-03-29T03:00:00.0,6214,5483,1253,970,3919
2019-03-29T03:30:00.0,6243,5480,1246,981,3924
2019-03-29T04:00:00.0,6333,5507,1246,991,3963
2019-03-29T04:30:00.0,6522,5545,1249,1007,4081
2019-03-29T05:00:00.0,6744,5619,1284,1029,4269
2019-03-29T05:30:00.0,7264,5775,1324,1080,4584
2019-03-29T06:00:00.0,7751,5969,1394,1147,4888
2019-03-29T06:30:00.0,8066,6271,1462,1214,5208
2019-03-29T07:00:00.0,8363,6531,1558,1206,5424
2019-03-29T07:30:00.0,8417,6684,1603,1220,5378
2019-03-29T08:00:00.0,8357,6719,1564,1207,5321
2019-03-29T08:30:00.0,8377,6762,1534,1180,5318
2019-03-29T09:00:00.0,8338,6731,1528,1130,5300
2019-03-29T09:30:00.0,8367,6704,1507,1097,5272
2019-03-29T10:00:00.0,8431,6657,1476,1086,5273
2019-03-29T10:30:00.0,8413,6665,1433,1087,5269
2019-03-29T11:00:00.0,8348,6597,1398,1099,5295
2019-03-29T11:30:00.0,8260,6575,1350,1026,5193
2019-03-29T12:00:00.0,8283,6612,1312,1125,5319
2019-03-29T12:30:00.0,8253,6580,1258,1112,5367
2019-03-29T13:00:00.0,8312,6652,1229,1125,5434
2019-03-29T13:30:00.0,8285,6754,1213,1128,5489
2019-03-29T14:00:00.0,8366,6805,1205,1129,5494
2019-03-29T14:30:00.0,8402,6870,1318,1124,5429
2019-03-29T15:00:00.0,8579,6979,1334,1106,5449
2019-03-29T15:30:00.0,8759,7073,1355,1115,5455
2019-03-29T16:00:00.0,8869,7229,1339,1144,5505
2019-03-29T16:30:00.0,8856,7361,1373,1155,5593
2019-03-29T17:00:00.0,8896,7509,1436,1159,5504
2019-03-29T17:30:00.0,8802,7507,1468,1167,5433
2019-03-29T18:00:00.0,8782,7528,1510,1158,5406
2019-03-29T18:30:00.0,8789,7562,1538,1166,5369
2019-03-29T19:00:00.0,8709,7613,1555,1171,5364
2019-03-29T19:30:00.0,8527,7483,1577,1148,5247
2019-03-29T20:00:00.0,8436,7375,1554,1143,5132
2019-03-29T20:30:00.0,8276,7289,1527,1154,4976
2019-03-29T21:00:00.0,8078,7085,1494,1135,4786
2019-03-29T21:30:00.0,8012,6963,1446,1118,4661
2019-03-29T22:00:00.0,7865,6815,1407,1089,4508
2019-03-29T22:30:00.0,7768,6672,1389,1069,4383
2019-03-29T23:00:00.0,7672,6571,1363,1047,4315
2019-03-29T23:30:00.0,7538,6351,1361,1026,4536
2019-03-30T00:00:00.0,7425,6153,1536,1017,4514
2019-03-30T00:30:00.0,7261,6002,1493,1009,4345
2019-03-30T01:00:00.0,7031,5865,1407,1002,4176
2019-03-30T01:30:00.0,6766,5739,1310,998,4078
2019-03-30T02:00:00.0,6509,5679,1258,995,3958
2019-03-30T02:30:00.0,6343,5645,1231,995,3824
2019-03-30T03:00:00.0,6265,5596,1217,994,3769
2019-03-30T03:30:00.0,6200,5551,1219,997,3754
2019-03-30T04:00:00.0,6186,5512,1199,996,3744
2019-03-30T04:30:00.0,6229,5532,1187,1003,3819
2019-03-30T05:00:00.0,6280,5530,1185,1013,3855
2019-03-30T05:30:00.0,6478,5614,1189,1035,4002
2019-03-30T06:00:00.0,6684,5687,1221,1055,4162
2019-03-30T06:30:00.0,6993,5737,1248,1089,4335
2019-03-30T07:00:00.0,7251,5854,1300,1121,4508
2019-03-30T07:30:00.0,7548,6018,1322,1167,4636
2019-03-30T08:00:00.0,7741,6153,1301,1200,4747
2019-03-30T08:30:00.0,7955,6332,1281,1210,4854
2019-03-30T09:00:00.0,7935,6451,1297,1201,4894
2019-03-30T09:30:00.0,7959,6464,1263,1165,4886
2019-03-30T10:00:00.0,7893,6502,1151,1141,4842
2019-03-30T10:30:00.0,7779,6656,1087,1112,4826
2019-03-30T11:00:00.0,7694,6556,1088,1085,4859
2019-03-30T11:30:00.0,7516,6507,1086,1064,4730
2019-03-30T12:00:00.0,7178,6612,1084,1046,4614
2019-03-30T12:30:00.0,7046,6687,1130,1032,4636
2019-03-30T13:00:00.0,7101,6790,1138,1035,4562
2019-03-30T13:30:00.0,7044,6802,1087,1028,4467
2019-03-30T14:00:00.0,6983,6832,1096,1018,4388
2019-03-30T14:30:00.0,6960,6796,1104,1028,4332
2019-03-30T15:00:00.0,6974,6879,1138,1035,4402
2019-03-30T15:30:00.0,6998,6898,1209,1049,4548
2019-03-30T16:00:00.0,7105,6909,1254,1066,4725
2019-03-30T16:30:00.0,7228,6936,1325,1108,4861
2019-03-30T17:00:00.0,7451,7034,1344,1129,5036
2019-03-30T17:30:00.0,7626,7100,1403,1144,5185
2019-03-30T18:00:00.0,7753,7059,1455,1163,5190
2019-03-30T18:30:00.0,7876,7151,1469,1193,5205
2019-03-30T19:00:00.0,7859,7153,1485,1204,5265
2019-03-30T19:30:00.0,7707,7031,1494,1189,5186
2019-03-30T20:00:00.0,7616,6907,1470,1176,5093
2019-03-30T20:30:00.0,7502,6760,1436,1163,4936
2019-03-30T21:00:00.0,7402,6554,1394,1146,4832
2019-03-30T21:30:00.0,7300,6463,1363,1119,4674
2019-03-30T22:00:00.0,7219,6355,1320,1092,4582
2019-03-30T22:30:00.0,7184,6268,1270,1067,4482
2019-03-30T23:00:00.0,7033,6204,1247,1043,4426
2019-03-30T23:30:00.0,6848,6006,1232,1036,4591
2019-03-31T00:00:00.0,6737,5807,1423,1018,4587
2019-03-31T00:30:00.0,6560,5652,1417,1010,4411
2019-03-31T01:00:00.0,6399,5538,1352,1008,4339
2019-03-31T01:30:00.0,6147,5433,1279,1002,4230
2019-03-31T02:00:00.0,5976,5356,1216,1001,4086
2019-03-31T02:30:00.0,5829,5294,1182,1004,3975
2019-03-31T03:00:00.0,5799,5239,1162,998,3868
2019-03-31T03:30:00.0,5773,5243,1127,996,3849
2019-03-31T04:00:00.0,5782,5191,1112,996,3791
2019-03-31T04:30:00.0,5830,5223,1107,999,3790
2019-03-31T05:00:00.0,5900,5223,1109,1007,3826
2019-03-31T05:30:00.0,6055,5234,1113,1019,3931
2019-03-31T06:00:00.0,6220,5260,1125,1039,4035
2019-03-31T06:30:00.0,6456,5328,1147,1072,4176
2019-03-31T07:00:00.0,6753,5323,1186,1112,4277
2019-03-31T07:30:00.0,6966,5308,1211,1144,4302
2019-03-31T08:00:00.0,7037,5266,1199,1155,4382
2019-03-31T08:30:00.0,7096,5235,1216,1180,4435
2019-03-31T09:00:00.0,6978,5189,1206,1184,4462
2019-03-31T09:30:00.0,6827,5135,1172,1171,4465
2019-03-31T10:00:00.0,6637,4993,1134,1152,4422
2019-03-31T10:30:00.0,6577,4932,1089,1136,4495
2019-03-31T11:00:00.0,6438,4873,1083,1113,4477
2019-03-31T11:30:00.0,6362,4828,1071,1093,4408
2019-03-31T12:00:00.0,6274,4839,1032,1074,4341
2019-03-31T12:30:00.0,6254,4883,1018,1055,4260
2019-03-31T13:00:00.0,6224,4923,990,1044,4235
2019-03-31T13:30:00.0,6236,4985,952,1044,4233
2019-03-31T14:00:00.0,6284,5115,945,1046,4297
2019-03-31T14:30:00.0,6335,5251,954,1060,4342
2019-03-31T15:00:00.0,6490,5417,980,1067,4483
2019-03-31T15:30:00.0,6694,5614,1040,1074,4577
2019-03-31T16:00:00.0,6943,5825,1065,1100,4653
2019-03-31T16:30:00.0,7156,6066,1108,1136,4795
2019-03-31T17:00:00.0,7474,6331,1186,1174,4943
2019-03-31T17:30:00.0,7705,6539,1281,1203,5046
2019-03-31T18:00:00.0,7935,6715,1385,1215,5082
2019-03-31T18:30:00.0,8042,6927,1450,1235,5126
2019-03-31T19:00:00.0,8005,7004,1468,1224,5139
2019-03-31T19:30:00.0,7842,6844,1487,1227,5049
2019-03-31T20:00:00.0,7712,6696,1465,1207,4953
2019-03-31T20:30:00.0,7570,6566,1427,1193,4776
2019-03-31T21:00:00.0,7362,6398,1397,1146,4654
2019-03-31T21:30:00.0,7209,6289,1360,1126,4508
2019-03-31T22:00:00.0,7124,6159,1316,1090,4362
2019-03-31T22:30:00.0,7074,6063,1275,1061,4246
2019-03-31T23:00:00.0,6923,5979,1258,1035,4193
2019-03-31T23:30:00.0,6788,5776,1262,1020,4387
2019-04-01T00:00:00.0,6706,5556,1435,1009,4399
2019-04-01T00:30:00.0,6609,5389,1404,1006,4270
2019-04-01T01:00:00.0,6493,5312,1365,997,4161
2019-04-01T01:30:00.0,6343,5224,1312,986,4084
2019-04-01T02:00:00.0,6191,5144,1275,986,3938
2019-04-01T02:30:00.0,6083,5100,1225,991,3853
2019-04-01T03:00:00.0,6026,5079,1220,989,3775
2019-04-01T03:30:00.0,6053,5081,1202,978,3797
2019-04-01T04:00:00.0,6141,5103,1202,1001,3790
2019-04-01T04:30:00.0,6376,5183,1185,1020,3975
2019-04-01T05:00:00.0,6672,5261,1209,1062,4114
2019-04-01T05:30:00.0,7210,5483,1242,1136,4532
2019-04-01T06:00:00.0,7763,5667,1331,1218,4913
2019-04-01T06:30:00.0,8156,5953,1408,1305,5390
2019-04-01T07:00:00.0,8479,6176,1525,1367,5677
2019-04-01T07:30:00.0,8408,6306,1580,1360,5640
2019-04-01T08:00:00.0,8200,6233,1529,1314,5635
2019-04-01T08:30:00.0,8069,6102,1458,1276,5579
2019-04-01T09:00:00.0,7966,5967,1385,1217,5462
2019-04-01T09:30:00.0,7795,5839,1316,1188,5360
2019-04-01T10:00:00.0,7712,5788,1234,1164,5286
2019-04-01T10:30:00.0,7620,5820,1144,1142,5257
2019-04-01T11:00:00.0,7657,5880,1084,1122,5247
2019-04-01T11:30:00.0,7692,5883,1038,1119,5183
2019-04-01T12:00:00.0,7679,5823,992,1102,5156
2019-04-01T12:30:00.0,7713,5826,988,1091,5094
2019-04-01T13:00:00.0,7734,5836,1004,1092,5057
2019-04-01T13:30:00.0,7731,5984,996,1088,5027
2019-04-01T14:00:00.0,7708,6168,976,1085,4971
2019-04-01T14:30:00.0,7687,6308,977,1083,4920
2019-04-01T15:00:00.0,7739,6349,997,1083,4921
2019-04-01T15:30:00.0,7816,6390,1056,1093,4975
2019-04-01T16:00:00.0,7930,6578,1138,1119,5066
2019-04-01T16:30:00.0,8066,6791,1223,1144,5159
2019-04-01T17:00:00.0,8301,6990,1316,1170,5301
2019-04-01T17:30:00.0,8461,7163,1412,1204,5409
2019-04-01T18:00:00.0,8568,7252,1479,1223,5459
2019-04-01T18:30:00.0,8646,7375,1529,1231,5480
2019-04-01T19:00:00.0,8536,7426,1560,1228,5592
2019-04-01T19:30:00.0,8362,7212,1588,1225,5551
2019-04-01T20:00:00.0,8142,7029,1588,1204,5438
2019-04-01T20:30:00.0,7969,6886,1552,1185,5279
2019-04-01T21:00:00.0,7782,6688,1514,1159,5084
2019-04-01T21:30:00.0,7666,6549,1460,1132,4871
2019-04-01T22:00:00.0,7617,6382,1428,1095,4649
2019-04-01T22:30:00.0,7585,6269,1382,1064,4520
2019-04-01T23:00:00.0,7510,6139,1357,1037,4420
2019-04-01T23:30:00.0,7442,5945,1356,1024,4604
2019-04-02T00:00:00.0,7323,5710,1519,1019,4643
2019-04-02T00:30:00.0,7182,5532,1489,1000,4444
2019-04-02T01:00:00.0,6992,5431,1440,998,4347
2019-04-02T01:30:00.0,6699,5353,1356,978,4235
2019-04-02T02:00:00.0,6432,5303,1310,983,4143
2019-04-02T02:30:00.0,6229,5265,1287,973,4049
2019-04-02T03:00:00.0,6266,5252,1265,979,3943
2019-04-02T03:30:00.0,6247,5248,1243,983,3985
2019-04-02T04:00:00.0,6331,5253,1241,1001,4008
2019-04-02T04:30:00.0,6546,5317,1237,1029,4148
2019-04-02T05:00:00.0,6781,5400,1261,1063,4392
2019-04-02T05:30:00.0,7257,5605,1314,1126,4794
2019-04-02T06:00:00.0,7755,5818,1397,1206,5244
2019-04-02T06:30:00.0,8103,6082,1469,1283,5720
2019-04-02T07:00:00.0,8378,6326,1574,1303,6053
2019-04-02T07:30:00.0,8341,6418,1599,1322,5899
2019-04-02T08:00:00.0,8195,6353,1520,1299,5742
2019-04-02T08:30:00.0,8192,6265,1443,1268,5563
2019-04-02T09:00:00.0,8139,6137,1353,1216,5336
2019-04-02T09:30:00.0,8079,6040,1265,1176,5130
2019-04-02T10:00:00.0,8057,6010,1167,1143,4961
2019-04-02T10:30:00.0,7966,6097,1106,1121,4837
2019-04-02T11:00:00.0,7904,6200,1053,1102,4710
2019-04-02T11:30:00.0,7870,6151,1016,1078,4650
2019-04-02T12:00:00.0,7831,6163,1002,1061,4638
2019-04-02T12:30:00.0,7886,6097,993,1066,4680
2019-04-02T13:00:00.0,7868,6006,997,1034,4625
2019-04-02T13:30:00.0,7931,6145,1007,1005,4615
2019-04-02T14:00:00.0,8002,6237,1019,1011,4690
2019-04-02T14:30:00.0,7999,6373,1049,1031,4718
2019-04-02T15:00:00.0,8099,6491,1080,1051,4820
2019-04-02T15:30:00.0,8157,6560,1123,1065,4966
2019-04-02T16:00:00.0,8284,6704,1191,1086,5094
2019-04-02T16:30:00.0,8345,6812,1274,1116,5254
2019-04-02T17:00:00.0,8548,7038,1360,1144,5396
2019-04-02T17:30:00.0,8634,7124,1452,1168,5443
2019-04-02T18:00:00.0,8722,7237,1537,1194,5496
2019-04-02T18:30:00.0,8742,7356,1587,1211,5446
2019-04-02T19:00:00.0,8587,7392,1595,1217,5490
2019-04-02T19:30:00.0,8422,7241,1607,1199,5390
2019-04-02T20:00:00.0,8250,7151,1578,1191,5281
2019-04-02T20:30:00.0,8062,6974,1539,1173,5131
2019-04-02T21:00:00.0,7849,6755,1513,1149,4914
2019-04-02T21:30:00.0,7749,6572,1457,1111,4709
2019-04-02T22:00:00.0,7597,6372,1407,1086,4541
2019-04-02T22:30:00.0,7579,6231,1363,1049,4396
2019-04-02T23:00:00.0,7478,6087,1327,1025,4340
2019-04-02T23:30:00.0,7345,5894,1322,1011,4524
2019-04-03T00:00:00.0,7275,5664,1480,990,4554
2019-04-03T00:30:00.0,7139,5542,1449,960,4362
2019-04-03T01:00:00.0,6996,5403,1392,941,4258
2019-04-03T01:30:00.0,6699,5326,1312,928,4127
2019-04-03T02:00:00.0,6517,5264,1277,920,4026
2019-04-03T02:30:00.0,6379,5221,1253,921,3938
2019-04-03T03:00:00.0,6284,5215,1244,919,3924
2019-04-03T03:30:00.0,6299,5209,1223,922,3940
